state,year,month,outage_count,max_outage_duration,customer_weighted_hours
Oregon,2017,1,63,64.5,830225.25
Oregon,2017,2,58,32.75,368502.75
Oregon,2017,3,36,71.25,159078.75
Oregon,2017,4,61,74.25,2689622.0
Oregon,2017,5,84,70.5,225965.25
Oregon,2017,6,56,288.0,368474.0
Oregon,2017,7,56,60.5,162763.5
Oregon,2017,8,138,126.25,499694.25
Oregon,2017,9,86,18.75,238404.25
Oregon,2017,10,116,33.75,410609.75
Oregon,2017,11,105,16.5,267613.75
Oregon,2017,12,119,25.25,287577.25
Pennsylvania,2017,0,6497,85.5,15832517.75
Pennsylvania,2017,1,453,35.25,680305.5
Pennsylvania,2017,2,436,36.25,1343292.5
Pennsylvania,2017,3,677,35.75,1782302.25
Pennsylvania,2017,4,405,13.5,481122.0
Pennsylvania,2017,5,589,85.5,3656080.5
Pennsylvania,2017,6,641,37.5,1426042.0
Pennsylvania,2017,7,716,35.5,1435782.5
Pennsylvania,2017,8,636,29.25,1701083.5
Pennsylvania,2017,9,550,28.75,877103.75
Pennsylvania,2017,10,524,40.0,1015323.5
Pennsylvania,2017,11,429,49.0,889629.25
Pennsylvania,2017,12,441,16.5,544450.5
Rhode Island,2017,0,271,116.75,6718643.75
Rhode Island,2017,1,19,10.75,15854.0
Rhode Island,2017,2,13,16.25,104303.0
Rhode Island,2017,3,35,7.5,77024.25
Rhode Island,2017,4,25,5.5,34861.5
Rhode Island,2017,5,14,2.5,19713.75
Rhode Island,2017,6,23,3.75,21862.5
Rhode Island,2017,7,23,7.25,52457.25
Rhode Island,2017,8,12,5.25,8442.25
Rhode Island,2017,9,46,4.0,72828.0
Rhode Island,2017,10,20,116.75,6273745.5
Rhode Island,2017,11,22,6.25,23301.0
Rhode Island,2017,12,19,3.75,14250.75
South Carolina,2017,0,2471,94.5,11243710.25
South Carolina,2017,1,140,11.5,142249.75
South Carolina,2017,2,117,10.5,117968.75
South Carolina,2017,3,177,43.25,629126.0
South Carolina,2017,4,226,23.75,476010.75
South Carolina,2017,5,279,18.75,405794.0
South Carolina,2017,6,234,19.5,328679.75
South Carolina,2017,7,321,21.25,535903.75
South Carolina,2017,8,234,15.5,281850.5
South Carolina,2017,9,277,94.5,7314186.5
South Carolina,2017,10,218,55.0,761226.25
South Carolina,2017,11,113,36.5,111607.25
South Carolina,2017,12,135,14.25,139107.0
South Dakota,2017,0,108,10.75,162055.5
South Dakota,2017,1,0,0.0,0.0
South Dakota,2017,2,3,1.75,2047.5
South Dakota,2017,3,5,1.75,6628.0
South Dakota,2017,4,9,3.0,10645.0
South Dakota,2017,5,10,10.75,24989.75
South Dakota,2017,6,12,6.75,19690.25
South Dakota,2017,7,21,4.25,21322.0
South Dakota,2017,8,9,5.5,14839.5
South Dakota,2017,9,7,4.75,6922.25
South Dakota,2017,10,15,4.75,30867.25
South Dakota,2017,11,12,5.75,18089.25
South Dakota,2017,12,5,3.75,6014.75
Tennessee,2017,0,2259,144.25,16316519.0
Tennessee,2017,1,137,13.75,207413.75
Tennessee,2017,2,102,14.75,133403.5
Tennessee,2017,3,205,22.75,413624.25
Tennessee,2017,4,237,69.75,758062.25
Tennessee,2017,5,309,113.75,10257465.25
Tennessee,2017,6,223,119.25,1971813.0
Tennessee,2017,7,194,52.25,324387.25
Tennessee,2017,8,175,60.0,783273.25
Tennessee,2017,9,173,144.25,635234.5
Tennessee,2017,10,188,41.0,252269.25
Tennessee,2017,11,149,26.5,298633.75
Tennessee,2017,12,167,16.75,280939.0
Texas,2017,0,4557,331.25,20131960.75
Texas,2017,1,294,17.5,629734.75
Texas,2017,2,167,22.25,256236.25
Texas,2017,3,254,17.0,494270.0
Texas,2017,4,305,93.75,1380331.25
Texas,2017,5,395,96.0,2470473.0
Texas,2017,6,426,18.0,631159.0
Texas,2017,7,444,29.5,806730.0
Texas,2017,8,516,331.25,10598028.75
Texas,2017,9,320,26.25,642583.25
Texas,2017,10,274,17.5,524911.5
Texas,2017,11,264,23.5,234612.25
Texas,2017,12,898,28.25,1462890.75
Utah,2017,0,443,26.25,1014044.5
Utah,2017,1,0,0.0,0.0
Utah,2017,2,2,1.75,4679.5
Utah,2017,3,7,3.75,34053.5
Utah,2017,4,14,15.0,74822.0
Utah,2017,5,6,6.0,9333.75
Utah,2017,6,9,9.25,17152.75
Utah,2017,7,6,5.75,4371.25
Utah,2017,8,97,12.5,163613.5
Utah,2017,9,102,26.25,308715.5
Utah,2017,10,72,11.5,126163.75
Utah,2017,11,71,12.25,181625.25
Utah,2017,12,57,14.0,89513.75
Vermont,2017,0,1205,48.0,3601083.75
Vermont,2017,1,46,5.5,54803.0
Vermont,2017,2,35,10.75,57517.0
Vermont,2017,3,41,12.5,76588.5
Vermont,2017,4,56,17.75,108271.5
Vermont,2017,5,76,44.75,454099.25
Vermont,2017,6,67,10.5,60112.5
Vermont,2017,7,63,14.0,98288.25
Vermont,2017,8,51,7.0,76810.75
Vermont,2017,9,31,8.0,33150.75
Vermont,2017,10,78,48.0,2107026.75
Vermont,2017,11,610,10.75,375946.0
Vermont,2017,12,51,15.25,98469.5
Virginia,2017,0,5219,61.0,10492968.95
Virginia,2017,1,386,31.75,606076.75
Virginia,2017,2,286,33.75,708130.75
Virginia,2017,3,463,34.75,1222082.0
Virginia,2017,4,452,33.0,1069506.75
Virginia,2017,5,641,25.75,1117809.25
Virginia,2017,6,505,19.5,890163.25
Virginia,2017,7,631,32.75,1085279.75
Virginia,2017,8,503,37.5,848188.0
Virginia,2017,9,326,14.5,362708.25
Virginia,2017,10,513,39.25,1106787.5
Virginia,2017,11,178,17.5,188989.2
Virginia,2017,12,335,61.0,1287247.5
Washington,2017,0,1509,96.75,9977465.75
Washington,2017,1,128,23.25,397812.25
Washington,2017,2,101,85.25,2820159.5
Washington,2017,3,104,16.25,240358.75
Washington,2017,4,116,30.0,503992.5
Washington,2017,5,143,49.5,998079.0
Washington,2017,6,109,21.25,215935.75
Washington,2017,7,105,26.25,234705.75
Washington,2017,8,136,16.5,310388.75
Washington,2017,9,147,18.5,303528.0
Washington,2017,10,138,28.75,810982.0
Washington,2017,11,147,96.75,2397358.75
Washington,2017,12,135,25.75,744164.75
West Virginia,2017,0,3007,275.0,14158029.75
West Virginia,2017,1,205,77.5,420467.5
West Virginia,2017,2,164,157.25,518979.5
West Virginia,2017,3,317,118.5,4985971.0
West Virginia,2017,4,232,275.0,596247.0
West Virginia,2017,5,452,33.0,1710103.0
West Virginia,2017,6,305,31.25,1170500.5
West Virginia,2017,7,439,48.0,2584542.5
West Virginia,2017,8,238,29.5,739046.75
West Virginia,2017,9,183,18.5,321453.0
West Virginia,2017,10,284,22.25,700030.5
West Virginia,2017,11,100,19.0,268189.5
West Virginia,2017,12,88,15.25,142499.0
Wisconsin,2017,0,1860,137.5,7992438.5
Wisconsin,2017,1,72,137.5,172821.0
Wisconsin,2017,2,62,19.25,91578.25
Wisconsin,2017,3,185,33.5,1094667.25
Wisconsin,2017,4,109,42.75,553255.5
Wisconsin,2017,5,180,19.25,631804.75
Wisconsin,2017,6,351,79.0,3506380.25
Wisconsin,2017,7,314,53.75,1160545.5
Wisconsin,2017,8,140,5.75,153780.25
Wisconsin,2017,9,111,7.5,130473.0
Wisconsin,2017,10,143,25.5,193786.25
Wisconsin,2017,11,88,9.0,107682.75
Wisconsin,2017,12,105,10.25,195663.75
Wyoming,2017,0,111,11.25,208615.5
Wyoming,2017,1,0,0.0,0.0
Wyoming,2017,2,2,1.5,1269.5
Wyoming,2017,3,3,3.0,2784.0
Wyoming,2017,4,8,8.0,9012.25
Wyoming,2017,5,4,3.25,4495.25
Wyoming,2017,6,2,0.5,294.25
Wyoming,2017,7,3,0.25,185.75
Wyoming,2017,8,23,5.5,59465.75
Wyoming,2017,9,16,4.0,52822.25
Wyoming,2017,10,16,7.75,16430.5
Wyoming,2017,11,22,4.75,14855.75
Wyoming,2017,12,12,11.25,47000.25
Alabama,2018,0,4361,161.25,10377495.25
Alabama,2018,1,219,9.75,178703.5
Alabama,2018,2,97,101.0,137461.25
Alabama,2018,3,299,68.0,530617.0
Alabama,2018,4,367,22.25,565984.5
Alabama,2018,5,489,23.75,772680.25
Alabama,2018,6,637,28.25,2771172.5
Alabama,2018,7,535,20.25,474484.0
Alabama,2018,8,457,12.25,411116.0
Alabama,2018,9,354,27.75,705397.5
Alabama,2018,10,277,161.25,2544783.5
Alabama,2018,11,332,9.75,297901.5
Alabama,2018,12,298,56.0,987193.75
Alaska,2018,0,492,46.0,1419569.75
Alaska,2018,1,49,18.5,106808.75
Alaska,2018,2,46,41.75,190070.25
Alaska,2018,3,31,46.0,36901.0
Alaska,2018,4,26,16.25,191576.5
Alaska,2018,5,27,14.75,56297.0
Alaska,2018,6,26,7.5,27651.75
Alaska,2018,7,29,6.5,67686.75
Alaska,2018,8,53,20.5,103913.5
Alaska,2018,9,29,9.5,84037.5
Alaska,2018,10,69,18.75,245699.0
Alaska,2018,11,31,14.25,147672.75
Alaska,2018,12,76,13.75,161255.0
Arizona,2018,0,1585,153.0,5467807.75
Arizona,2018,1,102,9.25,118115.25
Arizona,2018,2,66,13.75,129309.25
Arizona,2018,3,83,153.0,233167.0
Arizona,2018,4,131,74.25,312599.75
Arizona,2018,5,138,25.5,281815.75
Arizona,2018,6,159,58.25,474136.5
Arizona,2018,7,231,19.0,1692841.0
Arizona,2018,8,202,22.5,1175153.75
Arizona,2018,9,129,32.5,214491.25
Arizona,2018,10,176,30.0,418878.5
Arizona,2018,11,90,27.25,247822.0
Arizona,2018,12,78,25.0,169477.75
Arkansas,2018,0,2081,72.75,5885007.25
Arkansas,2018,1,195,8.5,230241.5
Arkansas,2018,2,131,25.0,192114.75
Arkansas,2018,3,138,11.75,161906.25
Arkansas,2018,4,150,42.25,392881.25
Arkansas,2018,5,190,30.75,409914.5
Arkansas,2018,6,234,72.75,898317.5
Arkansas,2018,7,253,49.25,1970075.75
Arkansas,2018,8,252,68.5,528041.0
Arkansas,2018,9,130,15.0,153196.75
Arkansas,2018,10,123,14.25,207929.0
Arkansas,2018,11,128,10.75,179029.25
Arkansas,2018,12,157,38.25,561359.75
California,2018,0,9512,244.0,53215419.25
California,2018,1,525,67.0,2153168.75
California,2018,2,459,27.25,1693922.5
California,2018,3,642,47.25,2004368.75
California,2018,4,588,63.0,2105943.5
California,2018,5,591,35.25,1777819.75
California,2018,6,1144,67.0,3019275.0
California,2018,7,1186,61.0,5690344.5
California,2018,8,941,244.0,3847910.0
California,2018,9,858,78.0,2788147.5
California,2018,10,910,108.5,6377446.75
California,2018,11,829,209.75,15973796.0
California,2018,12,839,171.5,5783276.25
Colorado,2018,0,1767,42.25,3482745.75
Colorado,2018,1,102,10.75,90205.5
Colorado,2018,2,104,15.5,141061.25
Colorado,2018,3,145,27.0,284812.75
Colorado,2018,4,158,42.25,727421.0
Colorado,2018,5,148,16.5,207832.5
Colorado,2018,6,220,23.75,414437.5
Colorado,2018,7,243,25.0,529246.0
Colorado,2018,8,156,15.75,268580.0
Colorado,2018,9,123,14.5,204604.25
Colorado,2018,10,150,13.5,266794.25
Colorado,2018,11,130,8.75,254219.75
Colorado,2018,12,88,10.75,93531.0
Connecticut,2018,0,1379,154.75,11892473.75
Connecticut,2018,1,100,6.25,70862.0
Connecticut,2018,2,58,13.25,153586.0
Connecticut,2018,3,100,110.25,7333381.5
Connecticut,2018,4,97,9.5,83376.0
Connecticut,2018,5,108,154.75,3010773.5
Connecticut,2018,6,147,7.75,152293.5
Connecticut,2018,7,161,13.75,202095.75
Connecticut,2018,8,152,15.5,196235.0
Connecticut,2018,9,123,21.5,245978.25
Connecticut,2018,10,137,21.0,185778.0
Connecticut,2018,11,102,12.0,120866.25
Connecticut,2018,12,94,16.0,137248.0
Delaware,2018,0,316,81.5,1037140.5
Delaware,2018,1,45,5.0,45005.5
Delaware,2018,2,11,2.75,9583.25
Delaware,2018,3,36,81.5,721968.25
Delaware,2018,4,14,6.5,22199.75
Delaware,2018,5,35,5.75,45754.5
Delaware,2018,6,21,4.25,21370.0
Delaware,2018,7,35,11.0,41553.5
Delaware,2018,8,44,12.0,33829.25
Delaware,2018,9,22,6.75,23067.25
Delaware,2018,10,16,9.25,15322.0
Delaware,2018,11,20,9.0,38124.75
Delaware,2018,12,17,11.25,19362.5
District of Columbia,2018,0,321,89.0,1436950.5
District of Columbia,2018,1,25,8.5,30876.0
District of Columbia,2018,2,21,3.5,9821.75
District of Columbia,2018,3,20,89.0,1073136.25
District of Columbia,2018,4,15,6.25,14574.0
District of Columbia,2018,5,42,6.25,37952.25
District of Columbia,2018,6,21,4.5,18607.25
District of Columbia,2018,7,40,10.75,81092.0
District of Columbia,2018,8,35,31.25,73065.0
District of Columbia,2018,9,37,8.25,38104.0
District of Columbia,2018,10,29,9.25,24171.0
District of Columbia,2018,11,22,7.25,17286.75
District of Columbia,2018,12,14,6.0,18264.25
Florida,2018,0,12120,532.75,56242509.25
Florida,2018,1,1103,13.5,1364369.25
Florida,2018,2,553,29.25,553881.25
Florida,2018,3,729,15.75,864195.0
Florida,2018,4,891,186.0,1407815.25
Florida,2018,5,1158,31.5,1327441.0
Florida,2018,6,1312,30.25,1699622.0
Florida,2018,7,1328,21.0,1814930.5
Florida,2018,8,1329,22.5,1742035.75
Florida,2018,9,1062,90.5,1389857.0
Florida,2018,10,891,532.75,41679423.5
Florida,2018,11,891,25.75,984862.75
Florida,2018,12,873,35.75,1414076.0
Georgia,2018,0,6260,269.75,20625028.75
Georgia,2018,1,428,10.0,692688.0
Georgia,2018,2,256,8.5,189494.25
Georgia,2018,3,430,29.0,665246.75
Georgia,2018,4,347,21.25,525139.25
Georgia,2018,5,552,13.5,478866.75
Georgia,2018,6,920,35.5,1530286.25
Georgia,2018,7,721,44.75,1648498.5
Georgia,2018,8,727,21.25,811574.0
Georgia,2018,9,471,10.5,451384.25
Georgia,2018,10,637,269.75,12241312.0
Georgia,2018,11,366,43.5,443242.0
Georgia,2018,12,405,60.0,947296.75
Hawaii,2018,0,318,16.0,789303.75
Hawaii,2018,1,28,3.0,29218.5
Hawaii,2018,2,25,6.25,65714.75
Hawaii,2018,3,30,3.5,45495.75
Hawaii,2018,4,22,9.0,132292.25
Hawaii,2018,5,24,5.25,38716.0
Hawaii,2018,6,21,5.5,47136.25
Hawaii,2018,7,30,11.5,64844.75
Hawaii,2018,8,28,10.75,81954.0
Hawaii,2018,9,30,16.0,91179.75
Hawaii,2018,10,25,8.0,69300.25
Hawaii,2018,11,28,9.0,55311.5
Hawaii,2018,12,27,11.25,68140.0
Idaho,2018,0,869,34.25,1451088.25
Idaho,2018,1,65,12.25,59264.75
Idaho,2018,2,45,7.75,63174.75
Idaho,2018,3,61,6.75,86066.0
Idaho,2018,4,98,15.0,117942.25
Idaho,2018,5,72,21.25,118000.0
Idaho,2018,6,85,9.0,150595.75
Idaho,2018,7,82,23.5,169363.75
Idaho,2018,8,86,7.25,126172.25
Idaho,2018,9,53,9.5,64568.0
Idaho,2018,10,73,18.75,90007.75
Idaho,2018,11,68,34.25,196123.5
Idaho,2018,12,81,22.0,209809.5
Illinois,2018,0,4215,106.5,12343935.25
Illinois,2018,1,329,13.0,369894.5
Illinois,2018,2,262,21.25,281652.75
Illinois,2018,3,216,10.5,233953.25
Illinois,2018,4,283,13.0,307358.0
Illinois,2018,5,410,23.0,741470.0
Illinois,2018,6,582,23.0,2138066.25
Illinois,2018,7,450,26.0,763300.0
Illinois,2018,8,417,24.0,937881.0
Illinois,2018,9,365,31.5,793309.0
Illinois,2018,10,338,30.5,749688.75
Illinois,2018,11,309,106.5,4698411.5
Illinois,2018,12,254,44.75,328950.25
Indiana,2018,0,2875,372.5,10330140.0
Indiana,2018,1,228,17.75,367556.5
Indiana,2018,2,175,33.0,299773.5
Indiana,2018,3,129,13.5,230968.25
Indiana,2018,4,179,19.0,324024.0
Indiana,2018,5,294,46.75,981229.75
Indiana,2018,6,390,143.75,773363.5
Indiana,2018,7,290,166.5,1347659.75
Indiana,2018,8,273,372.5,1177756.75
Indiana,2018,9,242,45.5,657917.25
Indiana,2018,10,285,73.0,1827888.25
Indiana,2018,11,229,84.0,2120005.5
Indiana,2018,12,161,13.0,221997.0
Iowa,2018,0,1405,78.25,2475021.5
Iowa,2018,1,101,6.25,111201.25
Iowa,2018,2,43,5.0,36632.5
Iowa,2018,3,111,27.25,188118.0
Iowa,2018,4,118,24.75,185486.5
Iowa,2018,5,129,33.5,208985.5
Iowa,2018,6,258,29.25,393291.25
Iowa,2018,7,144,78.25,756754.25
Iowa,2018,8,165,18.0,263816.0
Iowa,2018,9,132,10.5,142912.25
Iowa,2018,10,101,9.5,101129.0
Iowa,2018,11,59,19.5,45209.0
Iowa,2018,12,44,4.5,41486.0
Kansas,2018,0,1547,60.75,3468708.75
Kansas,2018,1,89,9.0,98459.25
Kansas,2018,2,89,9.0,119516.5
Kansas,2018,3,113,4.5,85665.25
Kansas,2018,4,98,10.75,109284.75
Kansas,2018,5,157,22.5,227354.0
Kansas,2018,6,218,60.75,1374995.0
Kansas,2018,7,173,14.5,334726.5
Kansas,2018,8,183,28.0,415146.75
Kansas,2018,9,82,10.5,87600.75
Kansas,2018,10,150,15.75,175002.0
Kansas,2018,11,146,25.5,372043.25
Kansas,2018,12,49,7.25,68914.75
Kentucky,2018,0,2884,273.25,11104076.75
Kentucky,2018,1,219,7.75,201529.25
Kentucky,2018,2,152,273.25,472827.5
Kentucky,2018,3,190,84.5,575055.25
Kentucky,2018,4,189,45.5,420881.0
Kentucky,2018,5,315,45.25,763312.25
Kentucky,2018,6,418,33.5,852145.25
Kentucky,2018,7,338,57.25,3789178.75
Kentucky,2018,8,226,21.0,236631.0
Kentucky,2018,9,246,25.75,274712.75
Kentucky,2018,10,192,18.0,387806.0
Kentucky,2018,11,235,86.25,2920107.0
Kentucky,2018,12,164,26.5,209890.75
Louisiana,2018,0,4940,250.75,9151966.75
Louisiana,2018,1,524,17.0,913023.5
Louisiana,2018,2,236,11.5,297966.0
Louisiana,2018,3,287,250.75,671378.25
Louisiana,2018,4,382,79.75,1579368.0
Louisiana,2018,5,430,23.0,516605.5
Louisiana,2018,6,516,25.0,816678.0
Louisiana,2018,7,591,32.25,1028164.75
Louisiana,2018,8,560,25.75,763834.5
Louisiana,2018,9,489,17.75,552352.25
Louisiana,2018,10,337,17.0,527506.75
Louisiana,2018,11,345,62.5,1128464.25
Louisiana,2018,12,243,28.0,356625.0
Maine,2018,0,1644,61.75,8164546.75
Maine,2018,1,210,22.75,711477.0
Maine,2018,2,69,11.0,189831.25
Maine,2018,3,142,55.25,1010227.5
Maine,2018,4,101,17.75,278168.5
Maine,2018,5,115,33.25,461724.0
Maine,2018,6,158,18.5,302612.75
Maine,2018,7,203,24.75,338969.25
Maine,2018,8,143,23.0,278423.75
Maine,2018,9,99,35.25,544281.25
Maine,2018,10,151,39.25,1271763.5
Maine,2018,11,218,61.75,2691872.5
Maine,2018,12,35,7.75,85195.5
Maryland,2018,0,5647,91.0,13002641.0
Maryland,2018,1,206,5.75,143138.75
Maryland,2018,2,143,24.0,155844.0
Maryland,2018,3,1476,91.0,9781682.0
Maryland,2018,4,265,10.0,162208.5
Maryland,2018,5,437,27.0,363042.5
Maryland,2018,6,463,12.25,434499.5
Maryland,2018,7,1036,31.25,574872.25
Maryland,2018,8,475,17.75,362975.5
Maryland,2018,9,506,18.0,323750.75
Maryland,2018,10,289,25.5,328973.5
Maryland,2018,11,237,24.0,277971.0
Maryland,2018,12,114,7.75,93682.75
Massachusetts,2018,0,2761,92.75,40339555.5
Massachusetts,2018,1,263,23.75,442460.75
Massachusetts,2018,2,146,12.75,138535.0
Massachusetts,2018,3,240,92.75,35602087.25
Massachusetts,2018,4,189,18.25,344391.5
Massachusetts,2018,5,191,16.5,261325.5
Massachusetts,2018,6,249,28.25,464155.25
Massachusetts,2018,7,307,17.25,456102.0
Massachusetts,2018,8,281,17.5,428338.5
Massachusetts,2018,9,243,34.25,1134867.0
Massachusetts,2018,10,239,23.0,466698.75
Massachusetts,2018,11,253,13.75,397678.0
Massachusetts,2018,12,160,15.0,202916.0
Michigan,2018,0,5612,130.75,44514645.0
Michigan,2018,1,331,13.25,367604.25
Michigan,2018,2,291,17.75,623151.25
Michigan,2018,3,287,38.5,1703308.5
Michigan,2018,4,584,43.25,13118884.0
Michigan,2018,5,710,58.25,11302208.75
Michigan,2018,6,547,78.25,1834998.5
Michigan,2018,7,590,49.25,2658203.0
Michigan,2018,8,632,130.75,6258905.5
Michigan,2018,9,546,54.5,2545230.0
Michigan,2018,10,546,92.0,2577476.25
Michigan,2018,11,313,37.0,1090966.0
Michigan,2018,12,235,41.5,433709.0
Minnesota,2018,0,1831,74.75,4139917.0
Minnesota,2018,1,89,8.25,82257.25
Minnesota,2018,2,55,9.75,43663.0
Minnesota,2018,3,191,11.75,232780.25
Minnesota,2018,4,114,20.25,212170.5
Minnesota,2018,5,207,42.75,483256.75
Minnesota,2018,6,284,43.0,840476.0
Minnesota,2018,7,235,25.0,537665.5
Minnesota,2018,8,179,22.25,413954.0
Minnesota,2018,9,146,74.75,829750.0
Minnesota,2018,10,162,20.0,273489.75
Minnesota,2018,11,78,12.25,77426.0
Minnesota,2018,12,91,13.75,113028.0
Mississippi,2018,0,2206,40.25,2864731.75
Mississippi,2018,1,137,14.75,145033.0
Mississippi,2018,2,100,13.5,73979.5
Mississippi,2018,3,168,20.5,186784.75
Mississippi,2018,4,179,32.75,466104.25
Mississippi,2018,5,219,20.0,240934.75
Mississippi,2018,6,241,20.5,331557.25
Mississippi,2018,7,320,19.5,382799.5
Mississippi,2018,8,216,17.75,204680.25
Mississippi,2018,9,211,9.0,210175.0
Mississippi,2018,10,116,6.25,83584.25
Mississippi,2018,11,164,40.25,375857.5
Mississippi,2018,12,135,19.75,163241.75
Missouri,2018,0,2628,29.0,3512927.833333333
Missouri,2018,1,158,9.0,213848.5
Missouri,2018,2,116,11.0,152837.25
Missouri,2018,3,100,22.5,131812.75
Missouri,2018,4,93,19.0,92292.25
Missouri,2018,5,376,13.75,323077.5
Missouri,2018,6,658,23.0,1247610.5833333333
Missouri,2018,7,429,29.0,507957.75
Missouri,2018,8,183,11.0,196925.25
Missouri,2018,9,167,8.75,130003.5
Missouri,2018,10,108,7.0,89755.0
Missouri,2018,11,166,14.75,234590.5
Missouri,2018,12,74,22.5,192217.0
Montana,2018,0,161,24.0,271218.25
Montana,2018,1,19,11.25,32039.75
Montana,2018,2,15,9.25,27509.75
Montana,2018,3,9,5.25,8331.25
Montana,2018,4,16,7.5,23933.0
Montana,2018,5,28,5.25,43760.0
Montana,2018,6,23,10.0,51115.5
Montana,2018,7,13,24.0,32395.0
Montana,2018,8,12,6.25,20864.25
Montana,2018,9,5,7.25,3597.75
Montana,2018,10,11,8.5,20011.25
Montana,2018,11,7,3.5,4912.5
Montana,2018,12,3,1.5,2748.25
Nebraska,2018,0,371,45.0,1420873.0
Nebraska,2018,1,45,24.0,146529.0
Nebraska,2018,2,19,25.25,69605.75
Nebraska,2018,3,19,4.5,26927.0
Nebraska,2018,4,51,45.0,136143.0
Nebraska,2018,5,28,4.5,25244.75
Nebraska,2018,6,61,17.5,168366.5
Nebraska,2018,7,33,11.5,59532.0
Nebraska,2018,8,23,16.75,125407.5
Nebraska,2018,9,37,5.0,40355.25
Nebraska,2018,10,20,38.25,573030.5
Nebraska,2018,11,14,4.5,20188.25
Nebraska,2018,12,21,8.0,29543.5
Nevada,2018,0,723,56.75,1934534.25
Nevada,2018,1,44,8.5,66206.0
Nevada,2018,2,30,28.25,89965.25
Nevada,2018,3,69,15.0,164528.5
Nevada,2018,4,57,5.0,73845.25
Nevada,2018,5,62,7.25,87848.25
Nevada,2018,6,77,18.5,129639.75
Nevada,2018,7,120,22.75,320150.25
Nevada,2018,8,67,56.75,624134.25
Nevada,2018,9,37,3.75,77070.25
Nevada,2018,10,56,6.75,117181.5
Nevada,2018,11,52,7.25,87307.5
Nevada,2018,12,52,7.0,96657.5
New Hampshire,2018,0,962,79.0,3870350.5
New Hampshire,2018,1,45,5.5,26071.5
New Hampshire,2018,2,38,6.5,29754.25
New Hampshire,2018,3,68,79.0,932127.0
New Hampshire,2018,4,79,28.0,495783.75
New Hampshire,2018,5,72,43.25,416149.0
New Hampshire,2018,6,69,27.75,581608.5
New Hampshire,2018,7,113,12.75,164324.5
New Hampshire,2018,8,97,9.75,130132.5
New Hampshire,2018,9,56,4.5,41273.25
New Hampshire,2018,10,124,11.75,143485.25
New Hampshire,2018,11,161,47.5,876393.75
New Hampshire,2018,12,40,14.0,33247.25
New Jersey,2018,0,4658,165.75,35320874.75
New Jersey,2018,1,364,15.25,770955.75
New Jersey,2018,2,234,8.0,235129.0
New Jersey,2018,3,449,165.75,25825719.0
New Jersey,2018,4,358,70.25,712061.0
New Jersey,2018,5,432,96.5,2944999.25
New Jersey,2018,6,390,11.25,497353.25
New Jersey,2018,7,543,22.75,1338584.0
New Jersey,2018,8,514,27.75,866554.5
New Jersey,2018,9,406,18.75,553220.0
New Jersey,2018,10,378,18.0,577965.25
New Jersey,2018,11,350,20.5,594471.25
New Jersey,2018,12,240,9.75,403862.5
New Mexico,2018,0,703,54.75,1395062.75
New Mexico,2018,1,32,11.25,56994.25
New Mexico,2018,2,28,13.0,45098.25
New Mexico,2018,3,34,9.5,89215.75
New Mexico,2018,4,39,13.75,78857.5
New Mexico,2018,5,61,12.25,130165.75
New Mexico,2018,6,79,54.75,124393.25
New Mexico,2018,7,130,21.25,312758.75
New Mexico,2018,8,98,9.0,201134.75
New Mexico,2018,9,58,20.75,77640.25
New Mexico,2018,10,66,9.75,108089.5
New Mexico,2018,11,41,12.5,63033.75
New Mexico,2018,12,37,14.5,107681.0
New York,2018,0,6763,147.25,50527197.5
New York,2018,1,492,49.75,771952.5
New York,2018,2,317,32.25,373606.5
New York,2018,3,603,147.25,24928554.25
New York,2018,4,519,83.75,4264637.75
New York,2018,5,588,143.25,11758841.75
New York,2018,6,631,23.25,991449.75
New York,2018,7,971,25.5,2519935.75
New York,2018,8,640,38.25,1431875.5
New York,2018,9,441,20.25,686596.0
New York,2018,10,572,30.5,958717.25
New York,2018,11,685,34.25,1381735.75
New York,2018,12,304,14.75,459294.75
North Carolina,2018,0,5825,252.5,96987415.75
North Carolina,2018,1,647,15.75,1267999.75
North Carolina,2018,2,224,18.25,307061.0
North Carolina,2018,3,341,35.75,1066129.75
North Carolina,2018,4,402,99.25,2073166.25
North Carolina,2018,5,480,50.5,1017518.25
North Carolina,2018,6,673,36.5,1478665.25
North Carolina,2018,7,574,28.25,1164903.5
North Carolina,2018,8,579,43.75,1304958.25
North Carolina,2018,9,642,252.5,56313822.0
North Carolina,2018,10,521,126.75,22660245.75
North Carolina,2018,11,348,62.5,1552386.5
North Carolina,2018,12,394,100.25,6780559.5
North Dakota,2018,0,126,13.5,161400.25
North Dakota,2018,1,1,1.0,462.0
North Dakota,2018,2,5,2.0,2717.75
North Dakota,2018,3,13,3.25,6328.0
North Dakota,2018,4,3,6.25,3942.0
